,#,선수명,팀명,승,패,세,경기,선발,이닝,삼진/9,볼넷/9,홈런/9,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR,year
0,1,선동열,해태,16,5,10,31,12,178.3,10.09,1.77,0.15,0.269,83.90,1.21,9.55,0.63,1.26,12.18,1988
1,2,윤학길,롯데,18,10,3,35,25,234.0,4.73,2.04,0.35,0.307,73.10,3.15,5.20,2.64,2.73,6.62,1988
2,3,최동원,롯데,7,3,3,16,4,83.3,8.96,2.59,0.43,0.317,80.90,2.05,2.51,1.48,2.00,3.73,1988
3,4,한희민,빙그레,16,5,5,31,20,188.0,4.93,2.63,0.77,0.293,78.20,3.11,4.11,3.43,3.55,3.00,1988
4,5,오영일,MBC,7,11,2,28,21,176.0,3.27,2.56,0.46,0.323,71.90,3.48,2.09,3.44,3.39,2.86,1988
5,6,김진욱,OB,11,8,2,29,14,139.3,4.72,2.91,0.39,0.264,72.90,3.10,2.83,3.09,3.19,2.58,1988
6,7,이상군,빙그레,10,3,16,38,8,135.0,3.13,1.47,0.47,0.254,79.10,2.40,4.48,3.15,3.07,2.34,1988
7,8,최일언,OB,6,4,0,20,13,115.7,3.89,3.73,0.00,0.271,78.40,2.18,3.72,3.07,3.09,2.31,1988
8,9,김성길,삼성,8,4,6,38,15,151.3,3.69,1.84,0.59,0.282,78.50,2.80,3.73,3.31,3.29,2.26,1988
9,10,박동수,롯데,7,8,2,31,13,114.3,4.64,2.13,0.47,0.324,67.70,3.62,0.41,2.99,3.07,2.20,1988
10,11,양상문,태평양,9,12,3,38,23,169.3,3.61,2.87,0.64,0.301,67.80,3.83,0.77,3.71,3.69,1.87,1988
11,12,김훈기,삼성,10,5,3,27,10,118.0,3.81,1.75,0.61,0.250,71.90,2.75,2.31,3.23,3.22,1.84,1988
12,13,신완근,태평양,2,9,3,37,4,139.0,4.73,2.85,0.52,0.296,66.20,4.01,0.13,3.19,3.29,1.83,1988
13,14,김홍명,빙그레,8,13,0,24,22,151.7,3.62,4.27,0.47,0.306,71.40,4.27,1.62,3.85,3.84,1.79,1988
14,15,김용수,MBC,3,5,11,34,3,98.7,4.65,2.83,0.46,0.335,69.70,4.47,0.01,3.12,3.21,1.54,1988
15,16,이상윤,해태,16,6,0,30,22,137.0,3.61,4.93,0.20,0.222,70.00,2.89,2.48,3.76,3.77,1.53,1988
16,17,김용남,빙그레,8,6,1,27,16,122.7,3.01,1.83,0.66,0.324,66.90,4.11,0.27,3.59,3.50,1.51,1988
17,18,이상구,태평양,4,6,1,31,3,87.0,5.07,3.31,0.31,0.281,53.90,5.07,-0.82,2.87,3.00,1.51,1988
18,19,이용철,MBC,7,11,0,29,19,144.3,2.87,3.43,0.31,0.275,71.00,2.74,2.06,3.77,3.68,1.49,1988
19,20,문희수,해태,8,7,3,26,13,110.3,4.49,2.69,0.73,0.261,73.50,3.02,1.85,3.47,3.54,1.49,1988
20,21,차동철,해태,10,6,1,32,15,146.0,2.77,1.29,0.68,0.287,69.30,3.33,1.37,3.66,3.54,1.47,1988
21,22,윤석환,OB,13,3,14,40,1,108.0,4.42,3.17,0.50,0.272,84.60,2.08,3.53,3.23,3.29,1.43,1988
22,23,조병천,태평양,2,10,1,28,15,128.0,2.81,3.09,0.42,0.289,70.30,3.94,1.36,3.65,3.55,1.40,1988
23,24,신동수,해태,5,2,1,22,11,81.3,4.43,2.10,0.66,0.307,83.30,2.43,2.27,3.24,3.29,1.33,1988
24,25,이동석,빙그레,7,3,2,17,10,76.0,3.20,2.37,0.36,0.273,67.50,3.67,1.00,3.32,3.25,1.27,1988
25,26,방수원,해태,2,1,6,28,2,80.0,2.59,2.59,0.11,0.231,82.00,1.69,3.00,3.19,3.07,1.09,1988
26,27,김시진,삼성,11,9,0,25,19,144.3,4.18,4.36,0.62,0.219,71.80,3.49,2.32,4.08,4.13,1.05,1988
27,28,김신부,태평양,9,8,1,29,17,123.3,2.77,2.12,0.58,0.278,67.60,3.87,0.71,3.89,3.78,1.00,1988
28,29,한오종,OB,4,4,0,26,19,115.7,4.67,4.44,0.70,0.279,73.40,3.81,1.36,3.98,4.08,0.96,1988
29,30,노상수,롯데,4,5,5,28,14,104.7,3.53,2.32,0.77,0.276,61.90,4.73,-0.18,3.83,3.80,0.90,1988
30,31,김정수c,해태,3,2,0,11,9,54.3,3.81,3.81,0.33,0.253,75.50,2.48,1.40,3.52,3.54,0.83,1988
31,32,김정행,롯데,8,4,0,15,15,94.0,2.78,4.79,0.29,0.256,70.30,3.64,1.45,4.15,4.07,0.82,1988
32,33,계형철,OB,10,12,2,33,18,129.7,3.33,4.30,0.49,0.266,71.90,3.75,1.49,4.01,3.97,0.81,1988
33,34,장호연,OB,8,12,1,36,21,146.0,2.84,2.71,0.74,0.300,69.80,3.95,0.69,4.08,3.98,0.80,1988
34,35,김대중,빙그레,7,7,1,23,18,119.0,2.72,2.57,0.68,0.300,75.00,3.86,1.66,4.21,4.09,0.71,1988
35,36,손문곤,빙그레,2,3,0,17,7,54.0,3.33,2.83,0.33,0.337,57.50,5.67,-0.92,3.42,3.37,0.68,1988
36,37,오명록,롯데,6,7,1,19,14,90.0,4.30,4.00,0.80,0.269,67.10,3.70,0.35,4.08,4.14,0.65,1988
37,38,문병권,MBC,1,3,0,19,8,65.3,3.58,2.89,0.55,0.292,72.60,3.72,0.73,3.66,3.63,0.62,1988
38,39,천창호,빙그레,1,1,1,17,0,21.7,7.48,0.83,0.83,0.250,78.90,2.49,0.56,2.04,2.39,0.61,1988
39,40,안창완,롯데,1,3,2,29,3,62.3,3.75,3.75,0.43,0.265,65.60,4.33,0.15,3.62,3.62,0.44,1988
40,41,박상범,태평양,1,1,0,10,4,33.0,5.45,1.36,1.09,0.339,51.90,7.09,-0.76,3.43,3.58,0.41,1988
41,42,이문한,롯데,3,1,1,16,4,57.0,4.11,2.68,0.79,0.210,76.90,2.68,1.28,3.73,3.75,0.40,1988
42,43,김봉근,태평양,4,11,0,22,17,93.7,2.40,1.25,1.15,0.322,63.50,5.00,-0.59,4.35,4.19,0.36,1988
43,44,김종석,롯데,0,5,0,20,10,55.0,3.76,4.75,0.33,0.321,64.70,4.75,-0.44,3.94,3.96,0.35,1988
44,45,이길환,MBC,10,4,0,24,15,122.3,2.06,2.35,0.81,0.280,70.10,3.53,0.90,4.36,4.17,0.29,1988
45,46,진동한,삼성,2,3,1,18,9,54.3,1.66,3.64,0.33,0.313,69.70,4.64,0.24,4.11,3.90,0.23,1988
46,47,송유석,해태,1,0,0,3,1,15.3,2.93,3.52,0.00,0.314,72.70,3.52,0.25,3.18,3.10,0.23,1988
47,48,홍성연,삼성,3,1,0,13,5,52.7,2.05,3.25,0.34,0.333,56.50,6.66,-1.24,4.04,3.87,0.21,1988
48,49,예병준,MBC,1,6,0,12,6,50.3,2.50,4.47,0.36,0.311,76.30,3.93,0.53,4.21,4.09,0.15,1988
49,50,임재준,빙그레,0,0,0,2,0,3.7,4.91,0.00,0.00,0.000,0.00,0.00,0.21,1.40,1.49,0.13,1988
50,51,유종겸,MBC,4,7,1,23,13,109.0,3.72,5.37,0.58,0.267,69.90,4.13,0.37,4.42,4.43,0.12,1988
51,52,하창우,OB,0,1,0,5,3,16.3,1.10,1.65,0.55,0.339,52.80,6.61,-0.36,4.15,3.86,0.08,1988
52,53,이현택,삼성,0,0,0,6,1,9.0,6.00,9.00,0.00,0.414,71.40,6.00,-0.13,3.63,3.91,0.07,1988
53,54,이척기,빙그레,0,0,0,4,0,2.3,3.86,7.72,0.00,0.375,80.00,3.86,0.02,1.74,1.72,0.07,1988
54,55,최진영,삼성,0,0,0,1,0,2.7,3.38,3.38,0.00,0.500,66.70,3.38,-0.06,2.99,2.95,0.04,1988
55,56,박노준,OB,0,0,0,1,1,3.0,3.00,3.00,0.00,0.357,14.30,18.00,-0.31,3.99,3.91,0.03,1988
56,57,김대현,해태,7,6,2,31,19,136.7,3.10,2.90,0.99,0.264,69.50,4.54,0.61,4.53,4.46,0.00,1988
57,58,김재열,빙그레,0,0,0,1,0,1.0,0.00,9.00,0.00,0.667,20.00,36.00,-0.29,5.90,5.58,-0.02,1988
58,59,안성수,빙그레,0,1,0,1,1,2.0,0.00,9.00,0.00,0.455,57.10,13.50,-0.16,5.90,5.58,-0.03,1988
59,60,이동수,태평양,0,0,0,2,0,5.0,1.80,7.20,0.00,0.278,77.80,1.80,0.06,4.74,4.58,-0.04,1988
60,61,강만식,빙그레,0,0,0,2,0,1.3,0.00,13.50,0.00,0.000,100.00,0.00,0.07,7.36,7.08,-0.06,1988
61,62,임호균,태평양,0,3,0,5,4,14.0,2.57,6.43,0.64,0.423,63.30,7.07,-0.45,5.17,5.08,-0.09,1988
62,63,최창호,태평양,0,1,0,3,1,6.7,4.05,5.40,1.35,0.250,46.50,8.10,-0.23,5.38,5.43,-0.09,1988
63,64,지성규,빙그레,0,0,0,5,1,13.7,2.63,5.27,0.66,0.283,77.70,3.95,0.13,4.79,4.70,-0.10,1988
64,65,성준,삼성,11,8,2,31,21,159.7,3.33,4.17,0.96,0.236,77.00,3.33,2.70,4.65,4.61,-0.12,1988
65,66,구명근,롯데,0,0,0,2,0,5.0,1.80,3.60,1.80,0.440,71.40,9.00,-0.23,6.18,5.98,-0.13,1988
66,67,서정용,롯데,3,3,1,14,5,47.0,3.06,4.02,0.77,0.263,80.40,3.06,0.84,4.54,4.47,-0.13,1988
67,68,조도연,해태,0,1,0,6,2,9.7,1.86,7.45,0.00,0.276,77.80,3.72,0.13,5.42,5.27,-0.14,1988
68,69,강상진,해태,0,0,0,1,0,1.0,0.00,45.00,0.00,0.500,42.90,27.00,-0.29,17.54,17.58,-0.16,1988
69,70,이충우,태평양,0,0,0,2,0,3.0,3.00,3.00,3.00,0.462,39.50,18.00,-0.40,8.34,8.24,-0.16,1988
70,71,김연철,빙그레,0,1,0,3,0,7.0,2.57,0.00,2.57,0.333,61.00,6.43,-0.24,5.88,5.72,-0.16,1988
71,72,정윤수,삼성,0,3,1,8,3,21.7,4.15,4.15,1.25,0.329,63.20,7.06,-0.54,4.94,4.98,-0.17,1988
72,73,권영호,삼성,7,5,7,29,4,72.3,2.99,4.98,0.62,0.247,73.70,3.73,0.68,4.33,4.26,-0.19,1988
73,74,김응국,롯데,0,0,0,8,1,19.7,2.75,5.95,0.46,0.329,74.50,5.03,-0.08,4.99,4.92,-0.21,1988
74,75,이상훈,OB,2,2,0,27,7,84.0,3.11,3.64,0.86,0.251,66.50,4.50,-0.01,4.48,4.41,-0.24,1988
75,76,권기홍,삼성,0,0,0,2,0,2.3,0.00,0.00,7.72,0.300,45.50,15.43,-0.27,14.17,13.72,-0.28,1988
76,77,이국성,MBC,2,1,0,20,3,55.7,4.85,5.34,0.97,0.278,76.30,4.20,0.22,4.55,4.68,-0.28,1988
77,78,장정순,빙그레,1,1,2,13,1,32.3,4.45,4.18,1.11,0.295,68.20,5.01,-0.47,4.79,4.87,-0.31,1988
78,79,정용생,삼성,0,3,0,10,3,28.0,2.25,5.46,0.96,0.350,59.80,7.71,-0.95,5.33,5.19,-0.37,1988
79,80,박정현,태평양,0,1,0,6,2,18.7,3.86,3.86,1.93,0.339,61.20,7.71,-0.65,6.10,6.11,-0.41,1988
80,81,김강익,OB,0,1,0,6,2,15.3,1.76,2.93,2.35,0.220,76.40,5.28,-0.07,6.77,6.56,-0.46,1988
81,82,배경환,태평양,1,7,0,13,11,52.3,3.10,3.96,1.55,0.262,59.90,6.71,-0.84,5.51,5.44,-0.50,1988
82,83,김일부,태평양,2,4,2,23,7,72.0,4.88,4.25,1.25,0.278,75.30,4.38,0.08,4.85,4.97,-0.53,1988
83,84,양일환,삼성,1,2,0,10,4,29.3,3.07,4.60,1.23,0.302,54.30,8.90,-1.29,6.08,6.02,-0.62,1988
84,85,장태수,삼성,1,4,0,15,5,37.7,1.67,5.73,0.96,0.272,60.60,5.97,-0.85,5.61,5.42,-0.62,1988
85,86,박동경,삼성,0,1,0,13,4,39.3,1.83,5.95,0.92,0.321,72.40,5.03,-0.38,5.88,5.71,-0.77,1988
86,87,전용권,삼성,2,2,1,14,5,46.0,1.57,4.30,1.17,0.280,71.80,5.09,-0.31,5.71,5.49,-0.81,1988
87,88,황태환,OB,0,2,0,23,3,49.7,1.99,3.81,1.27,0.285,59.80,6.52,-1.21,5.47,5.30,-0.84,1988
88,89,최상주,해태,0,2,0,7,2,18.0,3.00,2.50,4.00,0.206,47.30,7.50,-0.87,8.46,8.36,-0.89,1988
89,90,한용덕,빙그레,2,1,0,12,4,41.3,3.48,4.57,1.96,0.254,94.90,3.05,0.79,6.18,6.16,-0.93,1988
90,91,박상열,OB,0,3,0,13,6,46.7,2.31,4.44,1.74,0.270,68.20,5.59,-0.79,6.45,6.31,-1.13,1988
91,92,정삼흠,MBC,5,16,0,27,20,139.7,2.77,3.93,1.29,0.297,67.60,5.67,-1.36,5.49,5.39,-1.39,1988
92,1,최동원,롯데,14,12,2,32,25,224.0,6.55,2.45,0.24,0.318,74.20,2.81,4.78,1.96,2.24,8.14,1987
93,2,선동열,해태,14,2,6,31,26,162.0,8.00,2.61,0.11,0.222,86.60,0.89,8.46,1.33,1.76,7.49,1987
94,3,한희민,빙그레,13,8,4,30,22,206.0,5.07,1.92,0.31,0.248,72.10,2.36,5.94,2.33,2.45,6.44,1987
95,4,윤학길,롯데,13,10,1,31,22,200.0,3.78,2.79,0.18,0.290,75.90,2.57,4.80,2.79,2.79,4.27,1987
96,5,이상군,빙그레,18,11,2,33,29,246.7,3.10,1.90,0.47,0.265,76.60,2.55,6.26,3.28,3.21,3.89,1987
97,6,장호연,OB,15,8,6,32,21,188.3,3.49,3.54,0.05,0.276,74.00,2.82,4.22,3.10,3.08,3.36,1987
98,7,김진욱,OB,4,7,6,32,19,150.3,4.85,3.47,0.18,0.264,74.70,2.57,3.48,2.71,2.83,3.18,1987
99,8,김시진,삼성,23,6,0,33,11,193.3,5.26,4.47,0.42,0.271,76.40,3.12,3.76,3.32,3.49,2.86,1987
100,9,김용수,MBC,9,5,24,52,50,141.0,4.53,2.30,0.38,0.237,81.80,1.98,4.76,2.67,2.74,2.80,1987
101,10,김건우,MBC,12,7,0,26,6,163.3,3.09,2.81,0.28,0.295,78.30,2.64,4.23,3.24,3.17,2.71,1987
102,11,최일언,OB,14,8,1,24,13,154.7,4.07,4.07,0.23,0.262,76.70,2.56,3.83,3.33,3.37,2.27,1987
103,12,정삼흠,MBC,6,13,2,33,17,195.3,3.92,3.36,0.46,0.263,77.20,2.86,4.08,3.43,3.45,2.12,1987
104,13,김정행,롯데,6,5,0,17,5,102.0,4.06,3.62,0.26,0.282,69.30,3.62,1.43,3.14,3.18,1.95,1987
105,14,박동수,롯데,9,8,3,32,17,140.0,4.56,1.74,0.64,0.327,69.50,4.24,0.06,3.17,3.24,1.92,1987
106,15,차동철,해태,9,11,0,35,12,159.7,2.76,2.20,0.45,0.280,71.70,3.16,2.30,3.40,3.29,1.91,1987
107,16,계형철,OB,8,12,0,25,6,148.3,3.22,4.49,0.18,0.246,72.30,2.61,2.75,3.67,3.63,1.67,1987
108,17,오명록,롯데,5,3,0,13,6,76.7,4.81,3.52,0.23,0.279,76.10,2.93,1.69,2.80,2.91,1.57,1987
109,18,김정수c,해태,6,7,0,23,6,80.3,8.74,6.39,0.45,0.262,62.90,4.37,-0.53,2.91,3.45,1.49,1987
110,19,문희수,해태,7,7,2,22,11,109.3,3.05,2.22,0.41,0.244,76.10,2.22,2.88,3.29,3.21,1.48,1987
111,20,양상문,청보,12,13,0,36,19,209.3,3.61,2.84,0.77,0.253,73.60,3.10,2.77,3.79,3.77,1.35,1987
112,21,윤석환,OB,7,8,2,25,10,105.0,3.51,3.26,0.43,0.330,72.60,3.94,0.58,3.44,3.42,1.10,1987
113,22,신동수,해태,5,4,0,31,10,127.7,4.72,3.74,0.70,0.264,77.90,3.03,2.03,3.55,3.66,0.99,1987
114,23,김용남,빙그레,4,5,0,16,7,87.7,3.80,1.95,0.82,0.331,69.50,4.72,0.02,3.53,3.53,0.97,1987
115,24,유종겸,MBC,7,5,0,18,2,88.3,3.57,4.08,0.31,0.271,78.00,2.24,1.96,3.65,3.64,0.86,1987
116,25,방수원,해태,3,2,3,23,15,65.7,3.97,2.74,0.27,0.314,60.30,4.25,-0.87,3.01,3.03,0.77,1987
117,26,배경환,청보,4,7,2,26,15,104.7,2.58,2.41,0.60,0.297,67.80,3.70,0.01,3.61,3.48,0.73,1987
118,27,진동한,삼성,12,6,2,28,7,144.0,2.13,3.06,0.50,0.283,76.30,2.81,2.55,4.01,3.84,0.63,1987
119,28,양일환,삼성,8,4,1,18,9,86.0,3.66,3.56,0.42,0.234,82.00,1.88,2.63,3.66,3.65,0.61,1987
120,29,박철순,OB,2,0,1,5,2,24.0,4.13,3.38,0.00,0.230,73.10,2.25,0.73,2.63,2.68,0.60,1987
121,30,정은배,청보,1,3,3,22,11,60.7,4.01,2.82,0.59,0.386,66.10,5.19,-1.09,3.30,3.32,0.59,1987
122,31,임호균,청보,9,10,0,27,13,173.7,1.97,4.15,0.41,0.293,73.50,3.78,1.67,4.13,3.96,0.57,1987
123,32,이상윤,해태,2,4,0,12,0,42.0,2.79,4.07,0.21,0.302,61.90,4.93,-0.20,3.67,3.59,0.49,1987
124,33,오영일,MBC,9,8,0,30,3,143.3,2.57,3.20,0.63,0.287,69.30,4.27,0.40,4.13,4.02,0.44,1987
125,34,조병천,청보,4,4,0,19,12,78.3,4.37,1.84,1.03,0.300,64.60,4.71,-0.55,3.67,3.72,0.38,1987
126,35,김대중,빙그레,2,6,0,13,4,75.7,3.69,3.21,0.71,0.237,65.10,4.16,0.22,3.95,3.95,0.36,1987
127,36,노상수,롯데,4,2,0,13,5,66.0,3.41,2.73,0.68,0.295,71.60,4.23,0.35,3.87,3.83,0.34,1987
128,37,김태원,MBC,0,2,0,10,7,32.0,4.50,1.97,0.56,0.407,50.70,8.44,-1.54,3.34,3.40,0.27,1987
129,38,예병준,MBC,1,1,0,15,6,39.7,2.50,2.27,0.45,0.310,62.70,3.86,-0.30,3.54,3.40,0.27,1987
130,39,이길환,MBC,4,4,0,20,8,73.3,2.45,3.31,0.37,0.309,67.40,4.42,-0.31,3.85,3.72,0.27,1987
131,40,김성길,삼성,0,1,3,11,9,31.0,3.77,2.03,0.58,0.276,72.60,3.19,0.26,3.35,3.34,0.25,1987
132,41,김기태b,삼성,7,5,0,17,7,95.0,4.36,4.55,0.76,0.274,66.80,4.74,-0.35,4.26,4.33,0.25,1987
133,42,이충우,롯데,0,0,0,9,8,20.7,3.92,1.74,0.44,0.274,73.20,3.05,0.21,2.95,2.95,0.25,1987
134,43,안창완,롯데,1,3,3,20,11,51.3,5.08,5.96,0.35,0.292,70.70,4.21,-0.06,3.67,3.83,0.21,1987
135,44,이선희,MBC,1,3,0,14,3,38.3,4.93,5.40,0.23,0.311,67.60,5.40,-0.31,3.84,3.98,0.17,1987
136,45,박상열,OB,3,3,1,16,6,58.7,2.30,3.99,0.31,0.321,70.60,3.84,-0.14,4.02,3.88,0.12,1987
137,46,황기선,OB,0,0,0,2,2,1.7,10.80,0.00,0.00,0.429,0.00,0.00,-0.22,-0.63,0.07,0.11,1987
138,47,이상훈,청보,0,0,0,4,2,6.0,7.50,7.50,0.00,0.421,46.20,10.50,-0.42,2.87,3.30,0.08,1987
139,48,이척기,삼성,0,0,0,1,0,2.0,4.50,0.00,0.00,0.286,0.00,9.00,-0.11,1.42,1.47,0.07,1987
140,49,장태수,삼성,1,1,2,26,13,63.7,2.26,3.68,0.28,0.322,68.90,4.66,-0.30,3.84,3.69,0.06,1987
141,50,정선두,청보,0,0,0,5,3,9.7,1.86,3.72,0.00,0.389,55.60,7.45,-0.35,3.48,3.30,0.04,1987
142,51,김대현,해태,9,5,3,31,13,142.3,3.22,3.35,0.76,0.241,80.60,2.78,2.97,4.06,4.01,0.04,1987
143,52,김종석,롯데,1,4,0,13,3,42.7,3.38,4.22,0.63,0.302,72.90,4.22,0.05,4.14,4.11,0.03,1987
144,53,김봉근,청,11,1,11,0,17,2.0,4.50,27.00,733.50,0.849,159.50,73.00,0.00,1025.09,1020.47,0.00,1987
145,54,김신부,청,10,1,11,0,16,1.0,9.00,9.00,1188.00,0.808,158.10,51.00,0.00,1646.08,1638.47,0.00,1987
146,55,김연철,빙그레,1,7,0,20,11,74.3,2.30,2.30,0.73,0.337,67.20,4.96,-0.76,4.13,3.97,-0.01,1987
147,56,최진영,삼성,0,1,0,1,0,2.0,0.00,9.00,0.00,0.250,75.00,4.50,0.02,5.79,5.47,-0.03,1987
148,57,김경남,OB,0,0,0,2,2,5.0,3.60,0.00,1.80,0.400,65.80,7.20,-0.17,4.32,4.27,-0.04,1987
149,58,이문한,롯데,1,0,0,13,5,36.0,4.00,6.00,0.50,0.213,82.30,2.75,0.84,4.16,4.22,-0.04,1987
