,#,선수명,팀명,승,패,세,경기,선발,이닝,삼진/9,볼넷/9,홈런/9,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR,year
150,59,최상주,해태,0,0,0,3,3,5.3,0.00,5.06,0.00,0.423,50.00,11.81,-0.44,4.51,4.16,-0.05,1987
151,60,김상기,청보,0,0,0,3,2,2.3,0.00,7.72,0.00,0.375,60.00,7.71,-0.10,5.37,5.04,-0.05,1987
152,61,최창호,청보,0,1,0,8,4,16.7,3.78,5.94,0.54,0.333,58.80,7.56,-0.60,4.18,4.21,-0.07,1987
153,62,민문식,빙그레,0,0,0,3,2,5.7,4.77,4.77,1.59,0.316,81.40,3.18,-0.03,5.17,5.29,-0.11,1987
154,63,박동경,삼성,1,1,0,8,4,29.7,3.03,4.85,0.61,0.303,69.30,5.16,-0.15,4.44,4.39,-0.11,1987
155,64,김준희,삼성,0,0,0,4,0,7.0,0.00,7.71,0.00,0.406,42.10,14.14,-0.71,5.37,5.04,-0.13,1987
156,65,권영호,삼성,5,3,18,32,25,89.7,2.81,3.01,0.70,0.234,81.70,2.41,2.38,3.93,3.83,-0.14,1987
157,66,전용권,삼성,0,0,0,1,0,0.3,0.00,0.00,27.03,0.667,0.00,81.00,-0.25,42.04,41.51,-0.16,1987
158,67,오문현,빙그레,0,1,0,2,0,2.0,0.00,22.50,0.00,0.333,50.00,18.00,-0.29,10.15,9.97,-0.16,1987
159,68,황태환,OB,2,3,5,28,12,65.7,2.74,2.74,0.82,0.289,60.70,5.48,-1.13,4.07,3.96,-0.17,1987
160,69,정성만,롯데,0,2,0,4,1,16.3,2.20,4.41,1.10,0.323,53.20,6.61,-0.64,5.37,5.22,-0.21,1987
161,70,한오종,OB,0,0,0,3,2,5.0,1.80,7.20,1.80,0.133,71.40,5.40,-0.07,7.23,7.07,-0.22,1987
162,71,권기홍,삼성,0,4,0,8,1,25.7,3.51,4.91,1.05,0.374,60.20,7.01,-1.01,4.85,4.84,-0.23,1987
163,72,이진우,청보,0,4,1,15,5,30.0,5.10,6.60,0.90,0.293,53.10,6.60,-1.32,4.66,4.83,-0.24,1987
164,73,성준,삼성,4,7,1,21,7,109.0,2.64,3.88,0.91,0.279,80.10,3.55,1.66,4.49,4.38,-0.27,1987
165,74,하기룡,MBC,1,3,0,15,6,57.0,2.53,2.68,0.95,0.271,76.70,4.11,0.36,4.46,4.33,-0.28,1987
166,75,박형열,OB,0,0,0,1,1,1.0,9.00,18.00,18.00,0.500,90.90,27.00,-0.23,31.86,32.47,-0.30,1987
167,76,천창호,빙그레,4,7,0,25,12,97.3,2.40,2.96,0.83,0.287,78.10,3.51,0.99,4.23,4.09,-0.30,1987
168,77,이동수,청보,1,1,0,7,1,16.0,3.38,2.81,1.69,0.375,36.90,12.38,-1.38,5.51,5.47,-0.32,1987
169,78,송유석,해태,0,0,0,4,2,15.7,2.30,5.17,1.15,0.302,79.40,2.87,-0.02,5.66,5.53,-0.33,1987
170,79,임재준,빙그레,0,2,0,4,0,8.0,5.63,7.88,2.25,0.393,62.50,10.13,-0.56,7.61,7.84,-0.35,1987
171,80,조도연,해태,0,2,0,13,5,27.0,3.00,4.33,1.33,0.365,65.50,7.33,-0.94,5.35,5.28,-0.46,1987
172,81,손문곤,빙그레,1,4,1,19,11,49.3,4.01,4.74,1.09,0.286,57.30,6.93,-1.49,4.70,4.74,-0.48,1987
173,82,강상진,해태,0,4,0,13,5,45.0,2.60,6.40,0.40,0.303,61.60,6.40,-1.16,4.82,4.73,-0.51,1987
174,83,강만식,해/빙,2,3,0,5,0,28.0,1.29,3.54,1.61,0.232,60.60,6.11,-0.36,6.15,5.90,-0.51,1987
175,84,김훈기,삼성,3,5,3,24,15,80.7,2.45,4.57,0.56,0.272,71.50,4.02,-0.18,4.45,4.33,-0.54,1987
176,85,박노준,OB,0,1,0,9,7,16.0,4.50,7.88,1.69,0.265,74.60,6.19,-0.34,6.60,6.72,-0.57,1987
177,86,김재열,빙그레,1,1,0,12,6,39.3,2.29,3.66,1.37,0.316,73.40,4.58,-0.42,5.54,5.39,-0.76,1987
178,87,이동석,빙그레,1,2,0,13,4,35.3,1.53,5.09,1.53,0.324,60.40,6.37,-1.55,6.33,6.12,-1.02,1987
179,88,김강익,OB,0,2,0,12,5,37.0,0.97,4.38,1.70,0.274,74.70,5.11,-0.47,6.37,6.09,-1.12,1987
180,1,선동열,해태,24,6,6,39,22,262.7,7.33,1.78,0.07,0.221,83.20,0.99,12.91,0.84,1.16,14.53,1986
181,2,최동원,롯데,19,14,2,39,21,267.0,7.01,1.85,0.24,0.268,80.30,1.55,9.01,1.20,1.49,11.84,1986
182,3,김건우,MBC,18,6,0,37,29,229.3,4.00,2.43,0.24,0.235,77.00,1.81,6.56,2.45,2.44,4.92,1986
183,4,이상군,빙그레,12,17,1,35,30,243.3,3.85,1.59,0.63,0.259,73.90,2.63,4.31,2.79,2.76,4.07,1986
184,5,최일언,OB,19,4,2,33,23,221.7,4.10,4.10,0.08,0.213,81.10,1.58,7.99,2.67,2.69,3.85,1986
185,6,박동수,롯데,8,7,3,30,13,148.7,4.12,1.88,0.12,0.271,71.20,2.54,2.16,2.15,2.14,3.59,1986
186,7,김용수,MBC,9,9,26,60,3,178.0,3.74,2.98,0.20,0.229,81.30,1.67,5.72,2.50,2.46,2.84,1986
187,8,한희민,빙그레,9,13,0,29,19,175.3,6.31,2.52,0.92,0.245,75.40,3.13,2.27,2.77,3.00,2.59,1986
188,9,박노준,OB,5,6,7,33,9,110.3,4.98,2.94,0.33,0.265,77.00,2.28,2.21,2.33,2.42,2.22,1986
189,10,김일융,삼성,13,4,0,19,19,138.7,3.89,2.92,0.52,0.251,77.00,2.53,3.02,2.91,2.89,2.22,1986
190,11,유종겸,MBC,10,7,0,41,15,145.7,5.19,3.03,0.49,0.282,71.30,3.03,0.83,2.61,2.73,2.10,1986
191,12,차동철,해태,10,4,3,33,21,131.0,2.40,1.65,0.27,0.283,74.30,2.82,2.26,2.76,2.58,2.02,1986
192,13,성준,삼성,15,5,2,29,19,149.0,3.62,2.42,0.54,0.259,78.60,2.36,3.14,2.91,2.86,1.93,1986
193,14,김시진,삼성,16,6,3,30,26,196.7,3.98,5.03,0.27,0.262,77.80,2.47,4.04,3.28,3.29,1.84,1986
194,15,김기태b,청보,9,14,5,42,12,175.3,5.60,3.39,0.62,0.282,74.90,3.18,0.96,2.90,3.06,1.68,1986
195,16,장호연,OB,13,9,3,31,22,165.7,2.39,2.44,0.38,0.237,79.60,1.90,4.64,3.19,3.02,1.51,1986
196,17,오명록,롯데,4,4,0,23,8,71.3,6.56,3.53,0.38,0.309,67.50,3.91,-0.31,2.25,2.51,1.44,1986
197,18,김정수c,해태,9,6,5,41,13,125.7,6.59,6.37,0.36,0.259,74.30,2.65,0.65,3.03,3.32,0.97,1986
198,19,조병천,청보,1,6,0,30,9,94.7,4.56,3.52,0.48,0.301,64.30,4.66,-1.03,2.86,2.92,0.92,1986
199,20,권영호,삼성,7,7,19,38,10,146.3,4.55,3.26,0.74,0.245,81.00,2.77,3.01,3.14,3.19,0.91,1986
200,21,방수원,해태,2,4,5,29,1,63.0,4.86,2.43,0.43,0.309,73.30,2.86,0.21,2.49,2.57,0.89,1986
201,22,김용남,해태,0,0,2,13,2,30.7,6.46,1.76,0.59,0.398,66.40,4.70,-0.63,1.75,1.98,0.87,1986
202,23,문희수,해태,7,2,0,15,11,75.0,2.64,2.88,0.24,0.269,73.20,3.00,1.23,3.06,2.91,0.82,1986
203,24,윤학길,롯데,1,2,2,25,3,88.0,4.09,2.25,0.61,0.294,75.50,2.76,0.64,2.81,2.80,0.81,1986
204,25,김정행,롯데,7,7,0,20,18,118.0,3.89,4.65,0.38,0.245,78.70,2.90,2.44,3.49,3.49,0.72,1986
205,26,이상윤,해태,10,5,0,21,18,115.0,3.68,3.99,0.55,0.233,74.00,2.97,1.59,3.46,3.43,0.71,1986
206,27,박철순,OB,5,3,0,13,7,53.3,4.89,3.71,0.51,0.272,70.50,3.54,0.32,2.86,2.96,0.65,1986
207,28,계형철,OB,5,7,0,22,21,111.0,3.81,4.05,0.65,0.255,72.70,3.16,1.11,3.58,3.57,0.58,1986
208,29,김태원,MBC,2,6,3,33,12,107.0,4.21,3.45,0.67,0.240,79.80,2.86,1.86,3.24,3.26,0.50,1986
209,30,성낙수,빙그레,0,4,0,15,4,42.3,4.25,1.91,0.64,0.265,60.30,4.04,-0.29,2.75,2.76,0.47,1986
210,31,양상문,롯데,1,2,0,21,4,37.3,5.06,2.17,0.48,0.238,86.40,1.93,1.07,2.68,2.77,0.43,1986
211,32,김진욱,OB,4,6,3,28,7,81.7,4.52,4.52,0.44,0.300,68.70,4.08,-0.67,3.22,3.29,0.31,1986
212,33,하기룡,MBC,6,1,0,29,13,100.7,2.15,2.77,0.45,0.306,69.90,4.11,-0.24,3.40,3.20,0.30,1986
213,34,이진우,롯데,1,0,0,16,6,40.0,3.83,4.73,0.23,0.295,78.90,2.03,0.56,3.13,3.12,0.25,1986
214,35,이선희,MBC,0,2,0,7,2,17.7,6.11,1.53,1.02,0.383,64.90,5.09,-0.42,2.67,2.87,0.22,1986
215,36,황태환,OB,3,3,3,28,1,73.3,4.42,2.58,0.86,0.266,83.70,2.45,1.16,3.16,3.19,0.19,1986
216,37,김준희,삼성,0,0,0,8,0,13.7,4.61,3.95,0.00,0.380,66.70,5.93,-0.34,2.74,2.81,0.12,1986
217,38,최계훈,청보,6,14,2,32,18,159.3,3.50,3.78,0.68,0.290,71.60,3.67,-0.17,3.63,3.57,0.12,1986
218,39,이길환,MBC,1,0,0,4,1,10.0,1.80,0.90,0.00,0.351,68.80,4.50,-0.05,2.82,2.57,0.10,1986
219,40,예병준,MBC,0,0,0,5,0,11.0,2.45,3.27,0.00,0.422,56.50,8.18,-0.55,2.78,2.62,0.09,1986
220,41,손문곤,빙그레,2,5,0,28,12,117.0,2.77,3.62,0.46,0.283,73.30,3.38,0.51,3.53,3.41,0.09,1986
221,42,신동수,해태,0,1,0,9,3,19.0,4.26,2.37,0.95,0.352,44.50,8.53,-1.07,3.27,3.28,0.07,1986
222,43,임호균,롯데,3,8,0,19,16,89.3,2.72,4.63,0.40,0.296,75.30,3.32,0.63,3.82,3.70,0.06,1986
223,44,기세봉,OB,0,0,0,1,0,3.0,0.00,0.00,0.00,0.000,0.00,0.00,0.30,2.52,2.07,0.06,1986
224,45,강만식,해태,4,6,2,19,14,72.7,2.97,3.10,0.74,0.321,72.80,4.33,-0.29,3.76,3.64,0.04,1986
225,46,박동경,삼성,0,0,0,1,0,2.7,6.75,6.75,0.00,0.375,80.00,3.38,0.02,2.51,2.82,0.03,1986
226,47,김훈기,삼성,0,1,0,3,1,8.0,1.13,3.38,0.00,0.290,66.70,3.38,-0.03,3.24,2.95,0.03,1986
227,48,오영일,MBC,12,8,0,33,21,132.0,2.93,3.75,0.61,0.283,77.30,3.00,1.26,3.71,3.60,0.02,1986
228,49,김봉근,청,2,0,4,0,1,0.0,0.00,0.00,0.00,0.854,134.70,16.00,0.00,0.00,0.00,0.00,1986
229,50,김신부,청,14,0,10,0,3,0.0,0.00,0.00,0.00,0.828,139.20,83.00,0.00,0.00,0.00,0.00,1986
230,51,김재현,청,2,0,2,0,0,0.0,0.00,0.00,0.00,0.750,250.00,10.00,0.00,0.00,0.00,0.00,1986
231,52,박형열,OB,0,0,0,2,0,2.7,0.00,3.38,0.00,0.111,50.00,3.38,0.02,3.61,3.20,-0.01,1986
232,53,신태순,해태,0,0,0,1,0,1.3,0.00,6.75,0.00,0.444,20.00,20.25,-0.31,4.70,4.32,-0.03,1986
233,54,진동한,삼성,9,4,4,24,10,109.3,3.05,3.38,0.66,0.253,76.60,2.88,1.22,3.60,3.50,-0.05,1986
234,55,정성만,청보,1,7,0,16,10,47.7,3.78,3.78,0.76,0.378,60.20,6.23,-1.72,3.80,3.77,-0.06,1986
235,56,신태중,청보,0,1,0,10,1,24.7,2.55,3.65,0.36,0.366,69.50,4.74,-0.45,3.52,3.37,-0.06,1986
236,57,양일환,삼성,6,3,1,22,12,96.7,3.07,4.38,0.47,0.243,70.60,3.72,0.33,3.70,3.62,-0.06,1986
237,58,김성한b,해태,0,1,0,1,1,3.0,0.00,9.00,0.00,0.167,40.00,9.00,-0.14,5.43,5.07,-0.06,1986
238,59,감사용,OB,0,0,0,1,0,3.0,3.00,0.00,3.00,0.222,125.00,3.00,0.04,5.89,5.74,-0.11,1986
239,60,천성호,청보,0,1,0,5,2,6.3,2.84,4.26,1.42,0.250,58.10,7.11,-0.23,5.03,4.92,-0.14,1986
240,61,김대현,해태,0,2,0,18,2,53.7,3.35,2.85,0.84,0.270,68.70,4.36,-0.46,3.62,3.55,-0.21,1986
241,62,김정수,청보,0,0,0,6,0,7.3,2.45,6.14,1.23,0.346,58.80,6.14,-0.42,5.48,5.35,-0.24,1986
242,63,김상기,청보,0,2,0,5,1,6.3,2.84,7.11,1.42,0.350,51.70,7.11,-0.45,5.95,5.86,-0.24,1986
243,64,전용권,삼성,1,0,0,11,1,28.7,2.20,3.77,0.63,0.239,70.20,3.77,-0.03,3.93,3.75,-0.25,1986
244,65,장명부,빙그레,1,18,0,22,17,108.3,3.99,3.41,1.00,0.319,66.80,4.98,-1.65,3.99,3.98,-0.26,1986
245,66,윤석환,OB,2,4,0,18,10,63.3,1.85,4.26,0.43,0.279,74.40,3.13,0.31,3.96,3.75,-0.27,1986
246,67,김연철,빙그레,4,4,0,18,7,88.0,1.43,1.94,0.72,0.276,70.50,3.27,0.16,3.79,3.51,-0.29,1986
247,68,이충우,롯데,0,1,0,3,1,10.0,1.80,3.60,1.80,0.350,46.50,9.90,-0.69,5.70,5.47,-0.30,1986
248,69,이우상,청보,0,0,0,6,0,9.3,2.89,7.71,0.96,0.286,73.90,5.79,-0.22,5.47,5.40,-0.30,1986
249,70,강상진,해태,1,0,0,10,0,22.7,3.57,4.37,0.79,0.275,64.30,5.16,-0.57,4.18,4.15,-0.30,1986
250,71,정삼흠,MBC,1,2,1,18,12,52.7,3.59,6.15,0.51,0.309,69.40,4.61,-0.67,4.14,4.12,-0.32,1986
251,72,오문현,빙그레,0,2,0,3,2,3.0,0.00,3.00,6.00,0.429,64.50,15.00,-0.37,12.18,11.74,-0.35,1986
252,73,황기선,OB,0,0,0,11,1,24.3,2.22,5.55,0.37,0.305,69.70,4.44,-0.36,4.37,4.21,-0.37,1986
253,74,최상주,해태,0,0,0,8,0,7.3,3.68,11.05,1.23,0.200,36.80,9.82,-0.74,6.67,6.71,-0.37,1986
254,75,황규봉,삼성,3,5,2,13,8,50.0,1.80,3.60,0.72,0.257,67.80,3.96,-0.17,4.20,3.97,-0.38,1986
255,76,박상열,OB,0,6,1,17,7,64.3,2.10,3.92,0.42,0.292,72.00,3.92,-0.07,3.99,3.80,-0.41,1986
256,77,정은배,청보,2,9,3,31,11,105.3,3.50,3.76,0.77,0.310,63.30,4.53,-2.34,3.80,3.74,-0.44,1986
257,78,민문식,빙그레,1,2,0,8,4,16.0,2.81,4.50,1.69,0.241,70.70,5.06,-0.26,5.50,5.39,-0.44,1986
258,79,배경환,롯데,3,2,4,18,8,58.0,2.79,3.72,0.78,0.246,78.90,2.79,0.72,4.09,3.97,-0.48,1986
259,80,정선두,청보,1,2,0,12,2,25.7,1.05,3.16,1.05,0.289,61.50,3.51,-0.71,4.72,4.41,-0.50,1986
260,81,송진호,삼성,0,0,2,6,0,13.7,1.32,1.98,1.98,0.178,92.60,3.29,0.13,5.81,5.51,-0.58,1986
261,82,강철원,청보,0,2,0,8,3,12.0,2.25,3.75,2.25,0.318,62.50,9.00,-0.69,7.01,6.82,-0.60,1986
262,83,안창완,롯데,0,0,0,4,0,6.7,0.00,5.40,4.05,0.269,71.40,6.75,-0.44,10.13,9.72,-0.62,1986
263,84,권기홍,삼성,0,2,0,5,2,12.7,4.97,2.13,3.55,0.317,50.00,9.24,-0.89,7.21,7.28,-0.63,1986
264,85,임재준,빙그레,0,0,0,10,1,27.3,4.94,3.62,1.98,0.222,67.70,5.27,-0.54,4.95,5.04,-0.63,1986
265,86,김재열,빙그레,2,8,1,25,8,89.7,2.41,3.91,0.50,0.279,67.90,3.41,-0.83,4.00,3.84,-0.66,1986
266,87,천창호,빙그레,0,3,1,22,4,38.7,3.96,3.49,1.40,0.298,56.80,5.35,-1.63,4.62,4.61,-0.71,1986
267,88,조호표,빙그레,0,0,0,2,0,2.3,3.86,7.72,19.29,0.406,38.50,54.00,-1.01,31.71,31.65,-0.74,1986
268,89,노상수,롯데,3,5,0,16,10,49.3,2.92,3.65,1.46,0.328,71.80,5.66,-1.04,5.29,5.18,-1.10,1986
269,1,최동원,롯데,20,9,8,42,35,225.0,6.44,1.64,0.28,0.257,76.00,1.92,7.33,1.56,1.79,9.43,1985
270,2,김시진,삼성,25,5,10,47,27,269.7,6.71,4.04,0.27,0.233,82.50,2.00,10.87,2.28,2.57,8.35,1985
271,3,선동열,해태,7,4,8,25,22,111.0,8.35,1.62,0.16,0.247,71.10,1.70,3.36,0.66,1.08,6.59,1985
272,4,김일융,삼성,25,6,0,34,16,226.0,4.26,3.07,0.52,0.267,73.90,2.79,4.39,2.98,3.00,4.30,1985
273,5,박동수,롯데,9,10,0,32,11,168.0,4.50,1.93,0.59,0.275,72.60,2.73,2.53,2.93,2.97,3.07,1985
274,6,장명부,미/청,11,25,5,45,20,246.0,4.68,3.66,0.80,0.340,62.60,5.30,-3.68,3.52,3.60,2.72,1985
275,7,최일언,OB,10,14,3,38,24,144.7,5.47,4.67,0.25,0.270,73.40,2.43,1.87,2.77,2.93,2.44,1985
276,8,황규봉,삼성,14,7,4,34,9,165.7,2.99,2.06,0.65,0.263,73.10,3.04,2.92,3.31,3.19,2.25,1985
277,9,정삼흠,MBC,9,12,5,41,28,192.7,4.62,3.36,0.61,0.264,77.10,3.13,3.34,3.25,3.32,2.15,1985
278,10,계형철,OB,11,11,2,34,14,194.0,3.90,2.92,0.79,0.246,77.70,2.78,4.20,3.56,3.55,1.96,1985
279,11,김용남,해태,11,6,8,43,20,134.7,4.95,1.74,0.94,0.309,65.20,4.48,-0.67,2.97,3.05,1.93,1985
280,12,이선희,MBC,5,7,2,28,9,138.0,3.20,3.59,0.33,0.241,77.30,2.28,3.63,3.25,3.17,1.87,1985
281,13,양상문,롯데,6,3,4,33,20,101.0,5.17,2.23,0.62,0.334,66.30,3.83,-0.71,2.73,2.84,1.74,1985
282,14,배경환,롯데,6,6,0,22,3,98.7,3.47,1.92,0.55,0.261,74.80,2.83,2.00,2.98,2.91,1.72,1985
283,15,김진욱,OB,10,8,0,30,7,143.0,3.59,3.46,0.44,0.273,75.60,3.02,2.53,3.43,3.40,1.62,1985
284,16,문희수,해태,12,8,1,39,11,144.7,3.98,2.99,0.68,0.300,72.70,3.48,1.02,3.38,3.37,1.60,1985
285,17,박철순,OB,1,4,0,9,5,50.3,6.08,2.50,0.36,0.248,67.10,2.68,0.88,2.10,2.31,1.53,1985
286,18,김정행,롯데,7,5,0,19,6,115.3,4.29,4.21,0.47,0.271,78.00,2.73,2.54,3.38,3.42,1.52,1985
287,19,권영호,삼성,6,6,26,54,33,174.7,4.17,3.50,0.72,0.273,75.00,3.50,1.83,3.44,3.46,1.37,1985
288,20,오영일,MBC,8,8,1,28,15,127.3,2.97,3.32,0.42,0.287,73.20,3.53,1.24,3.50,3.39,1.00,1985
289,21,황태환,OB,4,8,1,35,15,97.0,4.64,3.71,0.56,0.252,70.20,3.53,0.72,3.13,3.20,0.99,1985
290,22,조도연,해태,4,6,2,36,7,123.7,3.35,2.55,0.73,0.288,73.20,3.71,0.97,3.52,3.45,0.88,1985
291,23,강만식,해태,13,8,0,41,8,198.7,2.85,1.99,1.00,0.243,77.50,3.31,3.83,4.08,3.95,0.80,1985
292,24,진동한,삼성,4,2,0,24,8,81.7,2.64,3.09,0.33,0.259,68.50,2.98,0.70,3.32,3.18,0.76,1985
293,25,임호균,롯데,10,10,0,27,4,145.0,2.67,4.78,0.50,0.269,74.30,3.23,2.14,4.03,3.91,0.72,1985
294,26,김정수b,MBC,2,3,0,15,3,60.0,3.75,5.70,0.00,0.262,75.60,2.70,1.15,3.31,3.31,0.71,1985
295,27,하기룡,MBC,5,10,2,26,13,111.0,2.51,4.30,0.24,0.275,73.20,2.92,1.42,3.61,3.47,0.70,1985
296,28,박상열,OB,3,6,0,22,5,109.0,2.06,3.39,0.50,0.275,68.20,4.13,0.71,3.91,3.72,0.65,1985
297,29,김성한b,해태,4,3,1,10,7,40.3,2.68,4.02,0.22,0.254,68.40,3.35,0.26,3.17,3.04,0.42,1985
298,30,김용수,MBC,1,2,2,6,4,21.7,5.82,2.91,0.83,0.299,76.30,3.74,0.19,2.75,2.93,0.35,1985
299,31,이충우,롯데,0,0,0,12,10,29.3,3.99,2.45,0.61,0.339,59.70,5.22,-0.70,3.12,3.11,0.25,1985
