,#,선수명,팀명,승,패,세,경기,선발,이닝,삼진/9,볼넷/9,홈런/9,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR,year
300,32,김재현,미/청,1,4,0,12,5,46.3,2.72,2.33,0.78,0.321,73.80,3.88,0.14,3.63,3.49,0.25,1985
301,33,정선두,OB,0,1,0,7,5,9.7,2.79,1.86,0.00,0.273,54.50,4.66,-0.01,2.33,2.19,0.22,1985
302,34,송진호,삼성,0,1,0,7,5,12.7,3.55,3.55,0.00,0.417,69.20,5.68,-0.18,2.86,2.82,0.17,1985
303,35,정순명,MBC,0,4,0,7,0,18.0,2.50,3.50,0.50,0.357,57.00,6.00,-0.48,3.67,3.53,0.16,1985
304,36,강철원,OB,0,0,0,3,0,5.3,3.38,1.69,0.00,0.333,75.00,3.38,0.10,2.08,2.01,0.16,1985
305,37,권기홍,삼성,0,0,0,3,2,3.0,9.00,3.00,0.00,0.400,80.00,3.00,0.05,0.68,1.19,0.13,1985
306,38,장호연,OB,7,4,1,29,13,128.7,3.22,4.41,0.63,0.251,70.60,3.50,0.83,4.02,3.95,0.13,1985
307,39,유종겸,MBC,10,8,1,33,17,135.3,2.66,3.46,0.67,0.235,75.30,2.99,2.07,3.94,3.80,0.12,1985
308,40,안창완,롯데,0,1,0,2,0,8.7,4.15,3.12,1.04,0.276,47.20,3.12,-0.18,3.79,3.81,0.08,1985
309,41,조용철,롯데,0,0,0,5,4,7.3,2.45,3.68,0.00,0.467,47.10,9.82,-0.54,3.02,2.87,0.07,1985
310,42,김재박,MBC,1,0,0,1,1,0.7,0.00,0.00,0.00,0.000,0.00,0.00,0.04,2.63,2.19,0.01,1985
311,43,최계훈,미/청,6,6,0,20,12,118.3,4.11,4.18,0.99,0.252,78.00,3.57,1.52,4.24,4.25,0.00,1985
312,44,이길환,MBC,1,2,0,8,2,35.3,1.53,3.82,0.51,0.222,69.40,3.31,0.43,4.36,4.12,0.00,1985
313,45,한오종,OB,0,0,0,1,1,0.3,0.00,54.05,0.00,0.000,100.00,0.00,0.02,20.11,20.21,-0.07,1985
314,46,성낙수,삼성,0,0,0,3,1,4.3,4.15,2.08,2.08,0.357,89.30,4.15,0.01,4.96,4.96,-0.08,1985
315,47,천창호,롯데,1,1,0,7,3,23.0,3.91,2.74,1.17,0.250,65.90,4.70,-0.16,4.08,4.06,-0.08,1985
316,48,인호봉,미/청,0,0,0,4,3,5.3,1.69,1.69,1.69,0.375,52.10,6.75,-0.35,5.07,4.82,-0.10,1985
317,49,황기선,해태,0,1,0,17,6,34.7,3.89,4.93,0.78,0.322,59.90,6.49,-1.01,4.01,4.01,-0.10,1985
318,50,방수원,해태,1,1,0,10,5,23.3,3.47,5.01,0.77,0.206,77.20,3.47,0.30,4.25,4.21,-0.13,1985
319,51,김준희,삼성,0,0,0,1,1,2.0,4.50,4.50,4.50,0.444,43.50,18.00,-0.26,9.14,9.19,-0.14,1985
320,52,김문희,롯데,0,0,0,1,1,2.0,4.50,4.50,4.50,0.286,38.50,13.50,-0.19,9.14,9.19,-0.14,1985
321,53,감사용,삼미/청보,0,1,0,12,7,30.3,5.04,2.37,1.48,0.350,64.40,6.53,-0.85,4.21,4.30,-0.21,1985
322,54,안언학,MBC,0,2,0,10,6,15.0,2.40,5.40,0.60,0.316,45.50,9.00,-0.95,4.87,4.73,-0.21,1985
323,55,신태순,해태,0,6,0,21,11,71.7,3.14,3.64,0.75,0.287,70.20,3.64,-0.35,4.05,3.96,-0.23,1985
324,56,윤석환,OB,5,1,6,41,21,110.3,3.59,2.45,1.06,0.283,77.20,3.34,0.76,3.93,3.88,-0.24,1985
325,57,김기철,해태,0,0,0,5,4,7.3,6.14,6.14,2.45,0.400,70.40,7.36,-0.35,6.18,6.42,-0.25,1985
326,58,차준섭,MBC,0,0,0,3,1,4.3,0.00,0.00,4.15,0.450,48.80,14.54,-0.46,8.65,8.19,-0.27,1985
327,59,김봉근,MBC,2,7,0,21,9,113.3,2.94,2.14,1.27,0.257,79.40,3.34,1.52,4.32,4.20,-0.27,1985
328,60,이광권,MBC,0,0,0,4,2,9.3,0.96,2.89,1.93,0.229,78.40,4.82,-0.03,6.05,5.73,-0.27,1985
329,61,정은배,미/청,7,9,2,29,13,141.0,2.94,3.83,0.89,0.280,75.60,3.64,1.12,4.32,4.21,-0.33,1985
330,62,이상윤,해태,0,2,0,2,0,5.0,3.60,5.40,5.40,0.375,76.90,10.80,-0.29,10.45,10.39,-0.35,1985
331,63,정성만,미/청,7,14,3,37,19,172.7,2.87,3.34,0.99,0.309,69.60,5.00,-0.94,4.34,4.22,-0.39,1985
332,64,이진우,롯데,0,6,3,34,13,69.0,5.74,6.26,1.04,0.323,73.80,4.30,-0.60,4.43,4.64,-0.60,1985
333,65,박정후,미/청,0,3,1,16,6,38.7,3.26,7.91,0.93,0.310,61.80,6.98,-1.41,5.71,5.68,-0.90,1985
334,66,최상주,해태,5,7,0,32,9,31.0,9.29,10.45,2.03,0.301,68.60,12.19,-3.59,6.53,7.13,-1.11,1985
335,67,양일환,삼성,3,5,1,19,8,61.7,2.48,4.09,1.46,0.249,70.90,5.11,-0.56,5.31,5.16,-1.15,1985
336,68,신태중,미/청,3,4,4,34,18,103.7,4.17,3.65,1.48,0.298,66.60,4.77,-2.26,4.80,4.82,-1.52,1985
337,69,오문현,미/청,4,4,0,23,7,75.3,1.91,2.75,2.27,0.309,74.70,6.33,-1.58,6.63,6.40,-2.60,1985
338,1,최동원,롯데,27,13,6,51,42,284.7,7.05,2.15,0.57,0.267,77.00,2.40,6.18,1.99,2.25,8.43,1984
339,2,김일융,삼성,16,10,3,38,25,222.0,6.28,3.16,0.28,0.287,78.10,2.27,5.63,2.05,2.23,6.75,1984
340,3,장명부,삼미,13,20,7,45,33,261.0,4.99,2.27,0.69,0.292,72.80,3.30,2.70,2.73,2.77,4.88,1984
341,4,이상윤,해태,10,13,8,40,28,211.7,5.44,3.10,0.60,0.272,77.80,2.85,3.90,2.76,2.85,3.67,1984
342,5,계형철,OB,14,4,0,29,7,174.7,4.74,3.25,0.41,0.242,83.10,2.06,6.16,2.84,2.87,3.43,1984
343,6,김시진,삼성,19,11,2,39,20,215.0,6.45,4.69,0.59,0.270,73.70,3.18,2.03,3.05,3.27,2.93,1984
344,7,김용남,해태,7,11,1,31,12,132.7,4.61,1.29,0.68,0.279,68.30,3.05,1.26,2.55,2.55,2.87,1984
345,8,최일언,OB,9,6,3,37,11,167.7,4.62,3.49,0.32,0.268,75.40,2.84,2.91,2.81,2.83,2.65,1984
346,9,하기룡,MBC,15,8,1,30,22,178.7,4.08,2.97,0.35,0.283,74.20,2.82,2.57,2.96,2.92,2.62,1984
347,10,최계훈,삼미,8,8,9,34,23,137.3,6.49,3.60,0.59,0.301,69.80,3.54,0.07,2.63,2.84,2.60,1984
348,11,김봉근,MBC,9,7,2,32,16,171.3,3.15,1.94,0.47,0.244,72.00,2.52,3.11,2.97,2.82,2.50,1984
349,12,윤석환,OB,12,8,25,57,44,146.0,6.84,2.65,1.05,0.226,80.60,2.84,2.67,2.76,3.00,2.09,1984
350,13,유종겸,MBC,8,10,4,38,21,183.7,4.21,2.55,0.64,0.280,72.30,3.53,1.46,3.07,3.04,2.04,1984
351,14,황규봉,삼성,10,2,4,30,16,108.0,4.00,2.00,0.33,0.292,73.10,3.25,1.24,2.65,2.59,1.78,1984
352,15,오영일,MBC,15,14,3,40,31,239.7,3.45,2.97,0.60,0.284,77.40,3.08,3.60,3.47,3.37,1.52,1984
353,16,배경환,롯데,6,5,2,35,11,121.7,4.36,2.07,0.74,0.305,71.90,3.48,0.42,3.07,3.05,1.32,1984
354,17,장호연,OB,5,3,1,31,18,102.3,4.13,3.08,0.26,0.238,73.30,1.58,1.67,2.78,2.75,1.26,1984
355,18,주동식,해태,6,5,0,18,10,83.3,2.92,2.27,0.43,0.255,81.20,2.27,2.29,3.01,2.84,1.07,1984
356,19,방수원,해태,1,8,0,25,6,66.0,4.09,2.73,0.27,0.286,58.50,3.82,-0.57,2.85,2.81,1.01,1984
357,20,권영호,삼성,6,8,2,29,7,137.3,3.41,3.74,0.52,0.265,75.90,3.28,2.08,3.51,3.41,0.85,1984
358,21,조도연,해태,4,6,2,35,12,129.0,4.38,3.06,0.77,0.271,70.30,3.34,0.28,3.35,3.34,0.75,1984
359,22,강만식,해태,11,4,0,28,6,129.7,4.16,2.50,0.97,0.263,73.90,3.26,1.06,3.61,3.57,0.67,1984
360,23,박상열,OB,12,7,0,30,6,133.0,3.18,3.32,0.54,0.245,80.20,2.57,3.23,3.67,3.55,0.63,1984
361,24,김진욱,OB,6,11,2,25,8,118.0,3.28,4.42,0.38,0.264,72.60,3.05,1.08,3.70,3.59,0.57,1984
362,25,문희수,해태,0,0,0,5,2,12.7,9.95,3.55,0.00,0.343,66.70,4.26,-0.02,0.78,1.35,0.55,1984
363,26,안창완,롯데,3,3,0,27,4,70.0,5.01,3.60,0.77,0.304,87.70,1.67,1.60,3.41,3.47,0.27,1984
364,27,임호균,롯데,10,9,0,27,12,161.7,2.45,4.45,0.50,0.260,76.80,2.95,2.62,4.02,3.82,0.26,1984
365,28,성낙수,삼성,0,2,0,6,5,15.3,2.35,2.93,0.00,0.356,63.00,4.11,-0.29,2.63,2.40,0.23,1984
366,29,천창호,롯데,1,2,1,18,3,47.0,4.21,3.26,0.57,0.329,65.10,5.17,-0.87,3.40,3.37,0.23,1984
367,30,박정후,삼미,5,11,0,31,9,139.0,3.88,4.53,0.58,0.282,77.00,3.50,1.66,3.89,3.85,0.20,1984
368,31,황기선,해태,4,7,1,38,22,124.3,4.71,3.98,0.72,0.256,65.00,3.76,-1.21,3.53,3.56,0.13,1984
369,32,이광권,MBC,1,3,0,13,7,50.3,2.50,3.93,0.36,0.309,78.20,2.68,0.75,3.72,3.53,0.11,1984
370,33,황태환,OB,0,2,0,17,6,40.0,4.28,3.38,0.68,0.282,84.00,2.48,0.81,3.46,3.44,0.09,1984
371,34,전용권,삼성,0,2,1,13,10,26.3,2.05,3.76,0.00,0.283,66.70,4.44,-0.08,3.40,3.17,0.06,1984
372,35,조용철,롯데,0,0,0,2,2,2.0,9.00,9.00,0.00,0.429,80.00,0.00,-0.01,2.61,3.14,0.03,1984
373,36,박영진,삼성,0,0,0,1,0,1.0,0.00,9.00,0.00,0.600,50.00,18.00,-0.15,2.62,2.14,0.01,1984
374,37,감사용,삼미,0,0,0,1,1,2.3,0.00,3.86,0.00,0.250,100.00,0.00,0.13,3.87,3.43,-0.01,1984
375,38,김덕열,삼미,0,0,0,2,0,2.0,4.50,4.50,0.00,0.500,33.30,18.00,-0.31,4.12,4.14,-0.02,1984
376,39,진동한,삼성,0,0,0,2,0,5.0,0.00,9.00,0.00,0.063,83.30,1.80,0.20,4.95,4.54,-0.05,1984
377,40,김재현,삼미,3,4,0,24,9,89.7,4.32,3.11,1.00,0.294,67.20,4.32,-0.85,3.89,3.87,-0.09,1984
378,41,김상기,삼미,0,0,0,11,6,22.3,2.01,2.82,0.40,0.295,76.70,2.82,0.16,3.87,3.62,-0.10,1984
379,42,이진우,롯데,0,3,1,10,2,22.3,6.85,3.63,2.01,0.282,48.10,4.84,-1.04,4.49,4.74,-0.22,1984
380,43,이윤섭,롯데,0,0,0,6,6,10.0,0.90,4.50,0.90,0.289,70.50,5.40,-0.15,5.09,4.74,-0.23,1984
381,44,강철원,OB,0,0,0,3,0,3.7,0.00,7.36,2.45,0.214,53.60,7.36,-0.22,8.56,8.14,-0.23,1984
382,45,권기홍,삼성,0,0,0,3,1,8.0,0.00,4.50,1.13,0.258,55.60,7.88,-0.34,5.72,5.27,-0.25,1984
383,46,송진호,삼성,0,1,0,12,6,33.0,3.82,7.36,0.27,0.262,60.10,5.45,-0.88,4.17,4.14,-0.27,1984
384,47,이선희,삼성,2,4,0,17,4,51.7,4.01,4.01,1.05,0.313,70.10,4.53,-0.54,4.31,4.27,-0.36,1984
385,48,김현재,해태,0,0,0,4,2,6.7,5.40,8.10,2.70,0.261,53.60,2.70,-0.50,7.40,7.54,-0.36,1984
386,49,김재열,롯데,1,1,1,15,8,36.0,3.50,4.25,1.00,0.271,74.90,4.00,-0.12,4.40,4.31,-0.43,1984
387,50,박덕용,롯데,1,2,0,6,1,19.0,1.89,3.32,1.89,0.239,74.80,5.21,-0.12,5.83,5.56,-0.48,1984
388,51,정순명,MBC,0,3,0,8,0,22.7,2.78,6.75,1.19,0.273,63.50,7.15,-0.59,5.76,5.63,-0.51,1984
389,52,이길환,MBC,3,3,0,12,3,50.0,2.70,1.62,1.62,0.305,65.10,4.86,-0.80,4.80,4.60,-0.57,1984
390,53,오문현,삼미,0,0,0,11,5,29.0,2.17,3.41,1.24,3.030,96.00,5.59,-0.48,5.03,4.80,-0.60,1984
391,54,양일환,삼성,2,5,1,20,7,64.0,2.81,4.64,0.98,0.249,71.30,4.64,-0.19,4.55,4.39,-0.66,1984
392,55,인호봉,삼미,0,0,0,8,4,17.7,2.04,6.62,1.02,0.211,68.50,5.60,-0.40,6.43,6.22,-0.69,1984
393,56,이문한,롯데,1,4,0,16,4,50.0,3.06,3.06,1.44,0.272,65.20,5.58,-0.77,4.77,4.62,-0.71,1984
394,57,김문희,롯데,0,6,0,19,5,56.3,1.92,3.51,1.12,0.317,68.70,5.11,-0.96,4.97,4.71,-0.84,1984
395,58,신태중,삼미,1,6,1,14,4,48.3,5.59,6.33,1.49,0.315,61.10,6.89,-1.85,5.21,5.35,-0.89,1984
396,59,정성만,삼미,8,10,1,29,6,150.0,4.02,4.98,1.20,0.267,72.20,4.86,-0.82,4.73,4.70,-1.56,1984
397,1,장명부,삼미,30,16,6,60,51,427.3,4.63,2.23,0.40,0.279,77.00,2.34,11.45,2.37,2.43,11.40,1983
398,2,이상윤,해태,20,10,6,46,35,229.3,6.99,3.73,0.39,0.265,74.10,2.67,4.37,2.06,2.38,6.80,1983
399,3,김시진,삼성,17,12,1,37,27,229.3,6.04,3.73,0.31,0.272,76.70,2.55,5.26,2.30,2.53,5.99,1983
400,4,최동원,롯데,9,16,4,38,29,208.7,6.38,2.20,0.73,0.297,72.50,2.89,2.45,2.29,2.53,5.43,1983
401,5,이길환,MBC,15,7,4,33,21,208.3,3.63,2.42,0.35,0.265,76.30,2.51,5.23,2.72,2.68,3.99,1983
402,6,하기룡,MBC,10,11,4,36,23,173.7,3.78,2.49,0.21,0.243,72.60,2.33,3.96,2.40,2.38,3.97,1983
403,7,김용남,해태,13,10,1,35,17,181.3,3.97,1.49,0.60,0.268,73.50,2.83,3.41,2.59,2.58,3.75,1983
404,8,임호균,삼미,12,15,2,35,20,234.7,3.30,1.99,0.61,0.279,73.10,3.03,4.08,3.03,2.95,3.71,1983
405,9,계형철,OB,9,12,0,29,10,193.3,4.00,3.35,0.51,0.291,68.60,3.44,1.31,3.20,3.21,2.66,1983
406,10,배경환,롯데,7,4,0,37,12,150.0,3.72,1.92,0.54,0.288,67.60,3.18,0.77,2.79,2.76,2.42,1983
407,11,강만식,해태,6,4,0,22,7,94.0,4.88,2.11,0.48,0.266,66.00,2.78,0.92,2.39,2.47,2.23,1983
408,12,유종겸,MBC,8,7,5,34,20,139.0,4.79,3.24,0.52,0.228,77.00,2.40,3.24,2.85,2.94,2.08,1983
409,13,박상열,OB,10,9,0,30,17,173.3,3.53,2.28,0.57,0.266,79.70,2.49,4.14,3.14,3.10,2.07,1983
410,14,오영일,MBC,10,9,4,36,26,173.0,3.59,3.07,0.42,0.256,75.00,2.91,3.13,3.07,3.04,1.83,1983
411,15,권영호,삼성,6,10,7,32,19,135.0,3.27,3.20,0.47,0.247,69.30,3.20,1.50,3.24,3.17,1.27,1983
412,16,황기선,해태,4,4,1,19,11,66.3,4.61,1.90,0.41,0.230,65.90,2.31,0.64,2.48,2.54,1.18,1983
413,17,이광권,MBC,7,5,0,22,3,100.3,3.14,2.78,0.63,0.271,77.60,2.51,2.14,3.38,3.30,1.08,1983
414,18,양일환,삼성,9,7,1,32,11,176.3,3.22,3.22,0.61,0.252,69.30,3.22,1.42,3.54,3.47,1.06,1983
415,19,황규봉,삼성,6,4,3,30,14,130.0,3.12,2.49,0.69,0.284,69.00,3.67,0.20,3.44,3.35,0.75,1983
416,20,주동식,해태,7,7,3,30,10,134.3,3.75,2.55,0.94,0.251,74.80,3.35,1.47,3.66,3.64,0.63,1983
417,21,노상수,롯데,8,11,3,42,18,169.7,3.66,2.76,0.90,0.282,68.00,4.14,-0.50,3.62,3.59,0.59,1983
418,22,김문희,롯데,8,10,0,34,12,155.3,2.67,3.07,0.70,0.269,72.50,3.48,1.37,3.65,3.53,0.55,1983
419,23,김재현,삼미,2,1,0,12,7,49.0,2.02,2.57,0.18,0.271,63.30,3.31,0.06,3.00,2.81,0.49,1983
420,24,이원국,MBC,1,1,0,8,1,38.7,1.40,3.26,0.23,0.315,61.10,4.42,-0.32,3.59,3.34,0.28,1983
421,25,김성한b,해태,1,1,0,4,1,17.3,4.15,2.60,0.52,0.218,73.90,2.08,0.39,2.91,2.94,0.28,1983
422,26,황태환,OB,6,6,14,39,32,105.3,5.13,3.42,0.94,0.293,77.30,2.65,0.62,3.39,3.51,0.26,1983
423,27,박철순,OB,0,1,0,4,0,10.3,3.48,3.48,0.00,0.286,71.40,3.48,0.21,2.49,2.46,0.26,1983
424,28,박동경,삼성,0,1,0,12,8,22.3,1.61,2.42,0.00,0.296,62.50,4.03,-0.13,3.03,2.79,0.18,1983
425,29,감사용,삼미,0,0,0,6,4,12.3,4.38,2.92,0.73,0.275,68.50,2.92,-0.01,3.08,3.12,0.08,1983
426,30,유종천,삼미,1,2,0,5,1,17.0,3.71,7.41,0.00,0.375,60.00,7.94,-0.59,4.05,4.07,0.03,1983
427,31,신계석,MBC,0,0,0,1,0,2.0,0.00,4.50,0.00,0.417,50.00,9.00,-0.17,3.95,3.57,0.01,1983
428,32,신태중,해태,0,1,0,1,0,0.7,0.00,13.51,0.00,0.833,50.00,40.50,-0.24,6.87,6.57,-0.03,1983
429,33,박석채,MBC,0,0,0,5,1,11.0,3.27,6.55,0.82,0.297,86.00,2.45,0.18,4.74,4.71,-0.15,1983
430,34,천창호,롯데,7,3,0,27,12,81.7,4.19,1.32,1.32,0.286,75.90,3.42,0.03,3.67,3.67,-0.18,1983
431,35,선우대영,OB,4,6,1,17,8,96.7,3.54,2.61,1.21,0.267,76.20,3.91,0.83,4.13,4.09,-0.20,1983
432,36,차준섭,MBC,0,0,0,2,1,3.3,5.40,8.10,2.70,0.000,27.80,8.10,-0.24,8.18,8.37,-0.22,1983
433,37,송진호,삼성,0,1,0,10,3,24.3,2.59,5.55,0.37,0.345,54.60,7.40,-1.09,4.36,4.25,-0.26,1983
434,38,박정후,롯데,0,0,0,3,2,5.3,1.69,10.13,0.00,0.263,28.60,15.19,-0.68,6.92,6.76,-0.26,1983
435,39,방수원,해태,3,5,3,32,7,94.0,2.97,4.69,0.48,0.289,63.80,4.98,-1.50,4.03,3.95,-0.41,1983
436,40,김현재,해태,1,0,0,10,3,24.3,2.22,5.92,0.74,0.326,74.20,4.07,-0.34,5.01,4.86,-0.51,1983
437,41,인호봉,삼미,1,2,0,10,4,38.0,3.32,3.79,1.42,0.250,70.20,4.26,-0.29,4.86,4.81,-0.62,1983
438,42,정순명,MBC,4,3,0,13,4,59.7,2.87,4.22,1.06,0.250,74.50,3.62,0.16,4.72,4.62,-0.69,1983
439,43,김상기,삼미,2,3,0,7,4,31.3,2.87,4.60,1.72,0.219,67.40,5.74,-0.39,5.74,5.64,-0.71,1983
440,44,정선두,OB,3,1,0,15,8,52.0,1.56,3.46,1.04,0.233,82.50,2.60,0.79,4.73,4.49,-0.78,1983
441,45,이윤섭,롯데,0,2,0,12,5,19.7,3.66,1.83,3.20,0.384,58.20,8.24,-1.22,6.54,6.49,-0.80,1983
442,46,오문현,삼미,1,3,0,13,5,37.7,2.87,3.35,1.43,0.250,66.50,5.26,-0.52,5.21,5.10,-0.80,1983
443,47,정성만,삼미,3,5,0,12,4,61.7,3.79,3.94,1.61,0.191,79.90,2.92,0.63,4.87,4.86,-0.80,1983
444,48,김현홍,OB,2,1,1,13,6,43.3,2.49,3.53,1.45,0.286,69.90,4.15,-0.55,5.01,4.86,-0.82,1983
445,49,이진우,롯데,4,9,0,27,5,85.7,3.47,4.31,1.05,0.269,68.10,4.94,-0.68,4.46,4.43,-0.82,1983
446,50,장호연,OB,6,17,2,34,13,155.3,1.80,3.88,0.58,0.283,65.90,4.23,-1.25,4.19,3.98,-0.83,1983
447,51,성낙수,삼성,3,2,0,19,9,55.0,3.44,2.13,1.64,0.290,71.60,4.91,-0.63,4.71,4.65,-0.88,1983
448,52,엄평재,해태,0,2,0,13,9,11.0,9.82,13.09,3.27,0.270,59.10,16.36,-1.92,9.11,9.80,-0.88,1983
449,53,이선희,삼성,5,13,0,29,9,127.0,3.97,4.18,1.20,0.261,74.30,3.76,0.26,4.45,4.46,-0.89,1983
450,54,김덕열,롯데,0,1,0,9,5,21.7,3.74,3.74,2.49,0.288,72.80,6.23,-0.66,6.66,6.64,-0.92,1983
451,55,강철원,OB,4,2,0,17,6,62.7,3.02,3.30,1.72,0.288,68.10,6.32,-1.03,5.42,5.33,-1.26,1983
